Plot_ID,Label_field,DATE,Time_start,First_Timestamp,Last_Timestamp,Total_Time,VOLUME_TOTAL,VOLUME_cm3,COLLAR_HEIGHT_cm,AREA_cm2
CRC_TR_34,TrS34,7/8/2022,2:08 PM,7/8/2022 14:08:59,7/8/2022 14:10:59,120,7186.56,4244.1,9,318
CRC_TR_35,TrS35,7/8/2022,2:12 PM,7/8/2022 14:12:21,7/8/2022 14:12:46,25,6868.56,4244.1,8,318
CRC_TR_35,TrS35,7/8/2022,2:15 PM,7/8/2022 14:15:21,7/8/2022 14:17:21,120,6868.56,4244.1,8,318
CRC_TR_36,TrS36,7/8/2022,2:18 PM,7/8/2022 14:18:59,7/8/2022 14:20:59,120,6550.56,4244.1,7,318
CRC_TR_36,TrS36,7/8/2022,2:22 PM,7/8/2022 14:22:00,7/8/2022 14:24:00,120,6550.56,4244.1,7,318
CRC_TR_37,TrS37,7/8/2022,2:25 PM,7/8/2022 14:25:48,7/8/2022 14:27:47,119,7027.56,4244.1,8.5,318
CRC_TR_37,TrS37,7/8/2022,2:28 PM,7/8/2022 14:28:48,7/8/2022 14:30:48,120,7027.56,4244.1,8.5,318
CRC_W_41,We41,7/12/2022,10:38 AM,7/12/2022 10:38:13,7/12/2022 10:40:12,119,5914.56,4244.1,5,318
CRC_W_41,We41,7/12/2022,10:41 AM,7/12/2022 10:41:13,7/12/2022 10:43:12,119,5914.56,4244.1,5,318
CRC_TR_45_B,Tr45b,7/12/2022,10:49 AM,7/12/2022 10:49:57,7/12/2022 10:51:56,119,6868.56,4244.1,8,318
CRC_TR_45_B,Tr45b,7/12/2022,10:52 AM,7/12/2022 10:52:57,7/12/2022 10:53:22,25,6868.56,4244.1,8,318
CRC_TR_45_D,Tr45d,7/12/2022,10:56 AM,7/12/2022 10:56:21,7/12/2022 10:58:20,119,6868.56,4244.1,8,318
CRC_TR_45_D,Tr45d,7/12/2022,10:59 AM,7/12/2022 10:59:21,7/12/2022 10:59:46,25,6868.56,4244.1,8,318
CRC_W_43,We43,7/12/2022,11:09 AM,7/12/2022 11:09:41,7/12/2022 11:11:40,119,7027.56,4244.1,8.5,318
CRC_W_43,We43,7/12/2022,11:12 AM,7/12/2022 11:12:41,7/12/2022 11:14:41,120,7027.56,4244.1,8.5,318
CRC_TR_34,Tr34,7/12/2022,11:22 AM,7/12/2022 11:22:23,7/12/2022 11:24:23,120,7584.06,4244.1,10.25,318
CRC_TR_34,Tr34,7/12/2022,11:25 AM,7/12/2022 11:25:24,7/12/2022 11:27:23,119,7584.06,4244.1,10.25,318
CRC_W_45,We45,7/12/2022,11:31 AM,7/12/2022 11:31:34,7/12/2022 11:33:34,120,8140.56,4244.1,12,318
CRC_W_45,We45,7/12/2022,11:34 AM,7/12/2022 11:34:34,7/12/2022 11:36:34,120,8140.56,4244.1,12,318
CRC_TR_36,Tr36,7/12/2022,11:41 AM,7/12/2022 11:41:20,7/12/2022 11:43:19,119,7186.56,4244.1,9,318
CRC_TR_36,Tr36,7/12/2022,11:44 AM,7/12/2022 11:44:20,7/12/2022 11:46:19,119,7186.56,4244.1,9,318
CRC_W_47,We47,7/12/2022,11:51 AM,7/12/2022 11:51:22,7/12/2022 11:53:21,119,8140.56,4244.1,12,318
CRC_W_47,We47,7/12/2022,11:54 AM,7/12/2022 11:54:22,7/12/2022 11:56:22,120,8140.56,4244.1,12,318
CRC_TR_37,Tr37,7/12/2022,12:00 PM,7/12/2022 12:00:11,7/12/2022 12:02:10,119,6868.56,4244.1,8,318
CRC_TR_37,Tr37,7/12/2022,12:03 PM,7/12/2022 12:03:11,7/12/2022 12:05:10,119,6868.56,4244.1,8,318
CRC_W_43,We43First,7/12/2022,12:11 PM,7/12/2022 12:11:54,7/12/2022 12:13:53,119,7186.56,4244.1,9,318
CRC_W_43,We43First,7/12/2022,12:14 PM,7/12/2022 12:14:55,7/12/2022 12:16:54,119,7186.56,4244.1,9,318
CRC_TR_40,TrS40,7/12/2022,12:20 PM,7/12/2022 12:20:55,7/12/2022 12:22:54,119,7345.56,4244.1,9.5,318
CRC_TR_40,TrS40,7/12/2022,12:23 PM,7/12/2022 12:23:55,7/12/2022 12:25:54,119,7345.56,4244.1,9.5,318
CRC_UP_32_B,UpS32b,7/12/2022,12:57 PM,7/12/2022 12:57:04,7/12/2022 12:59:04,120,6645.96,4244.1,7.3,318
CRC_UP_32_B,UpS32b,7/12/2022,1:00 PM,7/12/2022 13:00:05,7/12/2022 13:02:04,119,6645.96,4244.1,7.3,318
CRC_UP_27,UpS27,7/12/2022,1:05 PM,7/12/2022 13:05:21,7/12/2022 13:07:21,120,6486.96,4244.1,6.8,318
CRC_UP_27,UpS27,7/12/2022,1:08 PM,7/12/2022 13:08:21,7/12/2022 13:10:21,120,6486.96,4244.1,6.8,318
CRC_UP_29_B,UpS29b,7/12/2022,1:14 PM,7/12/2022 13:14:16,7/12/2022 13:16:15,119,6582.36,4244.1,7.1,318
CRC_UP_29_B,UpS29b,7/12/2022,1:17 PM,7/12/2022 13:17:16,7/12/2022 13:19:16,120,6582.36,4244.1,7.1,318
CRC_UP_30,UpS30,7/12/2022,1:21 PM,7/12/2022 13:21:52,7/12/2022 13:23:52,120,6709.56,4244.1,7.5,318
CRC_UP_30,UpS30,7/12/2022,1:24 PM,7/12/2022 13:24:53,7/12/2022 13:26:52,119,6709.56,4244.1,7.5,318
CRC_UP_25,UpS25,7/12/2022,1:29 PM,7/12/2022 13:29:47,7/12/2022 13:31:47,120,6598.26,4244.1,7.15,318
CRC_UP_25,UpS25,7/12/2022,1:32 PM,7/12/2022 13:32:48,7/12/2022 13:34:47,119,6598.26,4244.1,7.15,318
CRC_TR_33,TrS33,7/20/2022,9:58 AM,7/20/2022 9:58:21,7/20/2022 9:59:21,60,5914.56,4244.1,5,318
CRC_TR_33,TrS33,7/20/2022,10:00 AM,7/20/2022 10:00:21,7/20/2022 10:01:21,60,5914.56,4244.1,5,318
CRC_TR_36,TrS36,7/20/2022,10:03 AM,7/20/2022 10:03:47,7/20/2022 10:04:46,59,5914.56,4244.1,5,318
CRC_TR_36,TrS36,7/20/2022,10:05 AM,7/20/2022 10:05:47,7/20/2022 10:06:47,60,5914.56,4244.1,5,318
CRC_TR_37,TrS37,7/20/2022,10:16 AM,7/20/2022 10:16:04,7/20/2022 10:17:03,59,5914.56,4244.1,5,318
CRC_TR_37,TrS37,7/20/2022,10:18 AM,7/20/2022 10:18:04,7/20/2022 10:19:04,60,5914.56,4244.1,5,318
CRC_TR_39,TrS39,7/20/2022,10:29 AM,7/20/2022 10:29:34,7/20/2022 10:30:34,60,5914.56,4244.1,5,318
CRC_TR_39,TrS39,7/20/2022,10:31 AM,7/20/2022 10:31:35,7/20/2022 10:32:35,60,5914.56,4244.1,5,318
CRC_TR_40,TrS40,7/20/2022,10:34 AM,7/20/2022 10:34:48,7/20/2022 10:35:47,59,5914.56,4244.1,5,318
CRC_TR_40,TrS40,7/20/2022,10:36 AM,7/20/2022 10:36:48,7/20/2022 10:37:48,60,5914.56,4244.1,5,318
CRC_W_45,WetS45,7/20/2022,11:06 AM,7/20/2022 11:06:35,7/20/2022 11:07:35,60,5914.56,4244.1,5,318
CRC_W_45,WetS45,7/20/2022,11:08 AM,7/20/2022 11:08:35,7/20/2022 11:09:35,60,5914.56,4244.1,5,318
CRC_W_46,WetS46,7/20/2022,11:12 AM,7/20/2022 11:12:50,7/20/2022 11:13:50,60,5914.56,4244.1,5,318
CRC_W_46,WetS46,7/20/2022,11:14 AM,7/20/2022 11:14:50,7/20/2022 11:15:50,60,5914.56,4244.1,5,318
CRC_W_46_B,WetS46b,7/20/2022,11:19 AM,7/20/2022 11:19:03,7/20/2022 11:20:03,60,5914.56,4244.1,5,318
CRC_W_46_B,WetS46b,7/20/2022,11:21 AM,7/20/2022 11:21:04,7/20/2022 11:22:03,59,5914.56,4244.1,5,318
CRC_W_48,WetS48,7/20/2022,11:23 AM,7/20/2022 11:23:53,7/20/2022 11:24:53,60,5914.56,4244.1,5,318
CRC_W_48,WetS48,7/20/2022,11:25 AM,7/20/2022 11:25:54,7/20/2022 11:26:54,60,5914.56,4244.1,5,318
CRC_W_42,WetS42,7/20/2022,11:29 AM,7/20/2022 11:29:29,7/20/2022 11:30:29,60,5914.56,4244.1,5,318
CRC_W_42,WetS42,7/20/2022,11:31 AM,7/20/2022 11:31:30,7/20/2022 11:32:30,60,5914.56,4244.1,5,318
CRC_W_41,WetS41,7/20/2022,11:34 AM,7/20/2022 11:34:58,7/20/2022 11:35:58,60,5914.56,4244.1,5,318
CRC_W_41,WetS41,7/20/2022,11:36 AM,7/20/2022 11:36:59,7/20/2022 11:37:59,60,5914.56,4244.1,5,318
CRC_W_43,WetS43,7/20/2022,11:47 AM,7/20/2022 11:47:14,7/20/2022 11:48:14,60,5914.56,4244.1,5,318
CRC_W_43,WetS43,7/20/2022,11:49 AM,7/20/2022 11:49:14,7/20/2022 11:50:14,60,5914.56,4244.1,5,318
CRC_UP_31,UpS31,7/20/2022,1:00 PM,7/20/2022 13:00:45,7/20/2022 13:01:45,60,5914.56,4244.1,5,318
CRC_UP_31,UpS31,7/20/2022,1:02 PM,7/20/2022 13:02:45,7/20/2022 13:03:45,60,5914.56,4244.1,5,318
CRC_UP_26,UpS26,7/20/2022,1:12 PM,7/20/2022 13:12:30,7/20/2022 13:13:30,60,5914.56,4244.1,5,318
CRC_UP_26,UpS26,7/20/2022,1:14 PM,7/20/2022 13:14:30,7/20/2022 13:15:30,60,5914.56,4244.1,5,318
CRC_UP_29,UpS29,7/20/2022,1:17 PM,7/20/2022 13:17:17,7/20/2022 13:18:17,60,5914.56,4244.1,5,318
CRC_UP_29,UpS29,7/20/2022,1:19 PM,7/20/2022 13:19:17,7/20/2022 13:20:17,60,5914.56,4244.1,5,318
CRC_UP_32,UpS32,7/20/2022,1:22 PM,7/20/2022 13:22:04,7/20/2022 13:23:03,59,5914.56,4244.1,5,318
CRC_UP_32,UpS32,7/20/2022,1:24 PM,7/20/2022 13:24:04,7/20/2022 13:25:04,60,5914.56,4244.1,5,318
CRC_UP_28,UpS28,7/20/2022,1:27 PM,7/20/2022 13:27:06,7/20/2022 13:28:06,60,5914.56,4244.1,5,318
CRC_UP_28,UpS28,7/20/2022,1:29 PM,7/20/2022 13:29:07,7/20/2022 13:30:07,60,5914.56,4244.1,5,318
CRC_W_43,WetS43,8/16/2022,7:04 AM,8/16/2022 7:04:51,8/16/2022 7:05:50,59,5914.56,4244.1,5,318
CRC_W_43,WetS43,8/16/2022,7:06 AM,8/16/2022 7:06:51,8/16/2022 7:07:51,60,5914.56,4244.1,5,318
CRC_W_42,WetS42,8/16/2022,7:10 AM,8/16/2022 7:10:47,8/16/2022 7:11:47,60,5914.56,4244.1,5,318
CRC_W_42,WetS42,8/16/2022,7:12 AM,8/16/2022 7:12:48,8/16/2022 7:13:47,59,5914.56,4244.1,5,318
CRC_W_41,WetS41,8/16/2022,7:19 AM,8/16/2022 7:19:14,8/16/2022 7:20:14,60,5914.56,4244.1,5,318
CRC_W_41,WetS41,8/16/2022,7:21 AM,8/16/2022 7:21:15,8/16/2022 7:22:14,59,5914.56,4244.1,5,318
CRC_W_46,WetS46,8/16/2022,7:25 AM,8/16/2022 7:25:17,8/16/2022 7:26:16,59,5914.56,4244.1,5,318
CRC_W_46,WetS46,8/16/2022,7:27 AM,8/16/2022 7:27:18,8/16/2022 7:28:17,59,5914.56,4244.1,5,318
CRC_W_47,WetS47,8/16/2022,7:32 AM,8/16/2022 7:32:29,8/16/2022 7:33:28,59,5914.56,4244.1,5,318
CRC_W_47,WetS47,8/16/2022,7:34 AM,8/16/2022 7:34:29,8/16/2022 7:35:29,60,5914.56,4244.1,5,318
CRC_TR_35,TrS35,8/16/2022,7:47 AM,8/16/2022 7:47:39,8/16/2022 7:48:38,59,5914.56,4244.1,5,318
CRC_TR_35,TrS35,8/16/2022,7:49 AM,8/16/2022 7:49:39,8/16/2022 7:50:39,60,5914.56,4244.1,5,318
CRC_TR_36,TrS36,8/16/2022,7:51 AM,8/16/2022 7:51:53,8/16/2022 7:52:52,59,5914.56,4244.1,5,318
CRC_TR_36,TrS36,8/16/2022,7:53 AM,8/16/2022 7:53:53,8/16/2022 7:54:53,60,5914.56,4244.1,5,318
CRC_TR_38,TrS38,8/16/2022,7:56 AM,8/16/2022 7:56:51,8/16/2022 7:57:51,60,5914.56,4244.1,5,318
CRC_TR_38,TrS38,8/16/2022,7:58 AM,8/16/2022 7:58:51,8/16/2022 7:59:51,60,5914.56,4244.1,5,318
CRC_TR_39,TrS39,8/16/2022,8:00 AM,8/16/2022 8:00:59,8/16/2022 8:01:59,60,5914.56,4244.1,5,318
CRC_TR_39,TrS39,8/16/2022,8:02 AM,8/16/2022 8:02:59,8/16/2022 8:03:59,60,5914.56,4244.1,5,318
CRC_TR_40,TrS40,8/16/2022,8:05 AM,8/16/2022 8:05:10,8/16/2022 8:06:10,60,5914.56,4244.1,5,318
CRC_TR_40,TrS40,8/16/2022,8:07 AM,8/16/2022 8:07:11,8/16/2022 8:08:10,59,5914.56,4244.1,5,318
CRC_UP_26,UpS26,8/16/2022,12:44 PM,8/16/2022 12:44:04,8/16/2022 12:45:04,60,5914.56,4244.1,5,318
CRC_UP_26,UpS26,8/16/2022,12:46 PM,8/16/2022 12:46:04,8/16/2022 12:47:04,60,5914.56,4244.1,5,318
CRC_UP_31,UpS31,8/16/2022,12:49 PM,8/16/2022 12:49:03,8/16/2022 12:50:03,60,5914.56,4244.1,5,318
CRC_UP_31,UpS31,8/16/2022,12:51 PM,8/16/2022 12:51:04,8/16/2022 12:52:04,60,5914.56,4244.1,5,318
CRC_UP_28,UpS28,8/16/2022,12:54 PM,8/16/2022 12:54:41,8/16/2022 12:55:40,59,5914.56,4244.1,5,318
CRC_UP_28,UpS28,8/16/2022,12:56 PM,8/16/2022 12:56:41,8/16/2022 12:57:41,60,5914.56,4244.1,5,318
CRC_UP_29,UpS29,8/16/2022,12:59 PM,8/16/2022 12:59:57,8/16/2022 13:00:57,60,5914.56,4244.1,5,318
CRC_UP_29,UpS29,8/16/2022,1:01 PM,8/16/2022 13:01:57,8/16/2022 13:02:57,60,5914.56,4244.1,5,318
CRC_UP_32,UpS32,8/16/2022,1:08 PM,8/16/2022 13:08:57,8/16/2022 13:09:57,60,5914.56,4244.1,5,318
CRC_UP_32,UpS32,8/16/2022,1:10 PM,8/16/2022 13:10:58,8/16/2022 13:11:58,60,5914.56,4244.1,5,318
CRC_W_41,WetS41,9/16/2022,11:04 AM,9/16/2022 11:04:03,9/16/2022 11:05:02,59,5914.56,4244.1,5,318
CRC_W_41,WetS41,9/16/2022,11:06 AM,9/16/2022 11:06:03,9/16/2022 11:07:03,60,5914.56,4244.1,5,318
CRC_W_41_C,WetS41c,9/16/2022,11:10 AM,9/16/2022 11:10:33,9/16/2022 11:11:32,59,5914.56,4244.1,5,318
CRC_W_41_C,WetS41c,9/16/2022,11:12 AM,9/16/2022 11:12:33,9/16/2022 11:12:58,25,5914.56,4244.1,5,318
CRC_W_42,WetS42,9/16/2022,11:16 AM,9/16/2022 11:16:14,9/16/2022 11:17:14,60,5914.56,4244.1,5,318
CRC_W_42,WetS42,9/16/2022,11:18 AM,9/16/2022 11:18:14,9/16/2022 11:19:14,60,5914.56,4244.1,5,318
CRC_W_43,WetS43,9/16/2022,11:22 AM,9/16/2022 11:22:56,9/16/2022 11:23:56,60,5914.56,4244.1,5,318
CRC_W_43,WetS43,9/16/2022,11:24 AM,9/16/2022 11:24:57,9/16/2022 11:25:56,59,5914.56,4244.1,5,318
CRC_TR_38_B,TraS38b,9/16/2022,11:59 AM,9/16/2022 11:59:50,9/16/2022 12:00:50,60,5914.56,4244.1,5,318
CRC_TR_38_B,TraS38b,9/16/2022,12:01 PM,9/16/2022 12:01:50,9/16/2022 12:02:50,60,5914.56,4244.1,5,318
CRC_TR_37,TraS37,9/16/2022,12:04 PM,9/16/2022 12:04:47,9/16/2022 12:05:47,60,5914.56,4244.1,5,318
CRC_TR_37,TraS37,9/16/2022,12:06 PM,9/16/2022 12:06:48,9/16/2022 12:07:47,59,5914.56,4244.1,5,318
CRC_TR_36_D,TraS36d,9/16/2022,12:09 PM,9/16/2022 12:09:46,9/16/2022 12:10:45,59,5914.56,4244.1,5,318
CRC_TR_36_D,TraS36d,9/16/2022,12:11 PM,9/16/2022 12:11:46,9/16/2022 12:12:46,60,5914.56,4244.1,5,318
CRC_TR_40_B,TraS40b,9/16/2022,12:19 PM,9/16/2022 12:19:12,9/16/2022 12:20:11,59,5914.56,4244.1,5,318
CRC_TR_40_B,TraS40b,9/16/2022,12:21 PM,9/16/2022 12:21:12,9/16/2022 12:22:11,59,5914.56,4244.1,5,318
CRC_TR_34_D,TraS34d,9/16/2022,12:24 PM,9/16/2022 12:24:06,9/16/2022 12:25:06,60,5914.56,4244.1,5,318
CRC_TR_34_D,TraS34d,9/16/2022,12:26 PM,9/16/2022 12:26:06,9/16/2022 12:27:06,60,5914.56,4244.1,5,318
CRC_W_48_B,WetS48b,9/16/2022,2:02 PM,9/16/2022 14:02:13,9/16/2022 14:03:13,60,5914.56,4244.1,5,318
CRC_W_48_B,WetS48b,9/16/2022,2:04 PM,9/16/2022 14:04:13,9/16/2022 14:05:13,60,5914.56,4244.1,5,318
CRC_W_46,WetS46,9/16/2022,2:09 PM,9/16/2022 14:09:18,9/16/2022 14:10:17,59,5914.56,4244.1,5,318
CRC_W_46,WetS46,9/16/2022,2:11 PM,9/16/2022 14:11:18,9/16/2022 14:12:17,59,5914.56,4244.1,5,318
CRC_UP_25_B,Up25b,9/16/2022,2:57 PM,9/16/2022 14:57:45,9/16/2022 14:57:45,0,5914.56,4244.1,5,318
CRC_UP_25_C,Up25c,9/16/2022,2:59 PM,9/16/2022 14:59:30,9/16/2022 15:00:29,59,5914.56,4244.1,5,318
CRC_UP_25_C,Up25c,9/16/2022,3:01 PM,9/16/2022 15:01:29,9/16/2022 15:02:28,59,5914.56,4244.1,5,318
CRC_UP_27,Up27,9/16/2022,3:06 PM,9/16/2022 15:06:05,9/16/2022 15:07:05,60,5914.56,4244.1,5,318
CRC_UP_27_B,Up27b,9/16/2022,3:07 PM,9/16/2022 15:07:58,9/16/2022 15:08:58,60,5914.56,4244.1,5,318
CRC_UP_27_B,Up27b,9/16/2022,3:09 PM,9/16/2022 15:09:58,9/16/2022 15:10:58,60,5914.56,4244.1,5,318
CRC_UP_29,Up29,9/16/2022,3:14 PM,9/16/2022 15:14:13,9/16/2022 15:15:13,60,5914.56,4244.1,5,318
CRC_UP_29,Up29,9/16/2022,3:16 PM,9/16/2022 15:16:14,9/16/2022 15:17:13,59,5914.56,4244.1,5,318
CRC_UP_30,Up30,9/16/2022,3:20 PM,9/16/2022 15:20:07,9/16/2022 15:21:06,59,5914.56,4244.1,5,318
CRC_UP_30,Up30,9/16/2022,3:22 PM,9/16/2022 15:22:07,9/16/2022 15:23:07,60,5914.56,4244.1,5,318
CRC_UP_26,Up26,9/16/2022,3:27 PM,9/16/2022 15:27:36,9/16/2022 15:28:35,59,5914.56,4244.1,5,318
CRC_UP_26,Up26,9/16/2022,3:29 PM,9/16/2022 15:29:36,9/16/2022 15:30:35,59,5914.56,4244.1,5,318
CRC_W_41,WetS41,10/14/2022,8:52 AM,10/14/2022 8:52:58,10/14/2022 8:53:03,5,5914.56,4244.1,5,318
CRC_W_41,WetS41,10/14/2022,8:54 AM,10/14/2022 8:54:24,10/14/2022 8:55:23,59,5914.56,4244.1,5,318
CRC_W_42,WetS42,10/14/2022,8:58 AM,10/14/2022 8:58:02,10/14/2022 8:59:01,59,5914.56,4244.1,5,318
CRC_W_42,WetS42,10/14/2022,8:59 AM,10/14/2022 8:59:27,10/14/2022 9:00:26,59,5914.56,4244.1,5,318
CRC_W_43,WetS43,10/14/2022,9:02 AM,10/14/2022 9:02:21,10/14/2022 9:03:20,59,5914.56,4244.1,5,318
CRC_W_43,WetS43,10/14/2022,9:03 AM,10/14/2022 9:03:46,10/14/2022 9:04:46,60,5914.56,4244.1,5,318
CRC_W_48,WetS48,10/14/2022,9:08 AM,10/14/2022 9:08:22,10/14/2022 9:09:21,59,5914.56,4244.1,5,318
CRC_W_48,WetS48,10/14/2022,9:09 AM,10/14/2022 9:09:47,10/14/2022 9:10:47,60,5914.56,4244.1,5,318
CRC_W_46,WetS46,10/14/2022,9:12 AM,10/14/2022 9:12:36,10/14/2022 9:13:35,59,5914.56,4244.1,5,318
CRC_W_46,WetS46,10/14/2022,9:14 AM,10/14/2022 9:14:01,10/14/2022 9:15:01,60,5914.56,4244.1,5,318
CRC_TR_34,TrS34,10/14/2022,9:18 AM,10/14/2022 9:18:08,10/14/2022 9:19:07,59,5914.56,4244.1,5,318
CRC_TR_34,TrS34,10/14/2022,9:19 AM,10/14/2022 9:19:33,10/14/2022 9:20:32,59,5914.56,4244.1,5,318
CRC_TR_36,TrS36,10/14/2022,9:22 AM,10/14/2022 9:22:35,10/14/2022 9:23:34,59,5914.56,4244.1,5,318
CRC_TR_36,TrS36,10/14/2022,9:24 AM,10/14/2022 9:24:00,10/14/2022 9:24:05,5,5914.56,4244.1,5,318
CRC_TR_37,TrS37,10/14/2022,9:26 AM,10/14/2022 9:26:38,10/14/2022 9:27:37,59,5914.56,4244.1,5,318
CRC_TR_37,TrS37,10/14/2022,9:28 AM,10/14/2022 9:28:03,10/14/2022 9:29:03,60,5914.56,4244.1,5,318
CRC_TR_38,TrS38,10/14/2022,9:30 AM,10/14/2022 9:30:41,10/14/2022 9:31:40,59,5914.56,4244.1,5,318
CRC_TR_38,TrS38,10/14/2022,9:32 AM,10/14/2022 9:32:06,10/14/2022 9:33:05,59,5914.56,4244.1,5,318
CRC_TR_40,TrS40,10/14/2022,9:34 AM,10/14/2022 9:34:46,10/14/2022 9:35:45,59,5914.56,4244.1,5,318
CRC_TR_40,TrS40,10/14/2022,9:36 AM,10/14/2022 9:36:11,10/14/2022 9:37:10,59,5914.56,4244.1,5,318
CRC_UP_25,UpS25,10/14/2022,12:21 PM,10/14/2022 12:21:34,10/14/2022 12:22:34,60,5914.56,4244.1,5,318
CRC_UP_25,UpS25,10/14/2022,12:23 PM,10/14/2022 12:23:00,10/14/2022 12:23:59,59,5914.56,4244.1,5,318
CRC_UP_26,UpS26,10/14/2022,12:26 PM,10/14/2022 12:26:06,10/14/2022 12:27:06,60,5914.56,4244.1,5,318
CRC_UP_26,UpS26,10/14/2022,12:27 PM,10/14/2022 12:27:31,10/14/2022 12:28:31,60,5914.56,4244.1,5,318
